Date,Base,Macro,SPY
2008-06-30,0.04435268719839924,0.04470588559310773,-0.1320918481011354
2008-07-31,-0.022736829938527547,-0.019204973182492813,-0.11209000387588619
2008-08-31,-0.022028550343647924,-0.019209388320744814,-0.1097931127215298
2008-09-30,-0.18014069351912143,-0.16229005566410015,-0.2236811004372048
2008-10-31,-0.2947568322758113,-0.25777811604932777,-0.36059361938397183
2008-11-30,-0.25851872361593176,-0.21778896079929766,-0.381129797265536
2008-12-31,-0.26875574652737066,-0.23219022308032056,-0.3679502489295182
2009-01-31,-0.228382534152492,-0.18300364185795004,-0.38251656088348285
2009-02-28,-0.32992776527422163,-0.2682630069425159,-0.43424392891163266
2009-03-31,-0.30137285116699797,-0.24589064940835936,-0.381580518190727
2009-04-30,-0.310310303366217,-0.266811510107985,-0.3510719671893682
2009-05-31,-0.31074648337577715,-0.2751851888634467,-0.32336839535266526
2009-06-30,-0.28407141955532034,-0.24980922430267816,-0.26214457593766394
2009-07-31,-0.15942676170367676,-0.1414127216277229,-0.19990700703643982
2009-08-31,-0.1457788273938193,-0.13310003474774168,-0.18297796841828118
2009-09-30,-0.018069260705584123,-0.031456413191311206,-0.06605615075295812
2009-10-31,0.0996124637241056,0.05901824722050164,0.0972379588977057
2009-11-30,0.1928924253568982,0.13911821250830347,0.2519807716734601
2009-12-31,0.22284853440257102,0.16630770747596246,0.26351866754906417
2010-01-31,0.1744412300229783,0.12329535544651016,0.32652476111934003
2010-02-28,0.37899830184956995,0.26669176987211274,0.5325800812359396
2010-03-31,0.43705612550873574,0.3354433469975706,0.5008459663177582
2010-04-30,0.42392452028812944,0.3435866325301107,0.38633685493221614
2010-05-31,0.25731958520545994,0.19970999145361468,0.2057084094507815
2010-06-30,0.15387867917555398,0.12132339867078001,0.1440729365114568
2010-07-31,0.16355324923001957,0.1313238994992898,0.13736055015827953
2010-08-31,0.06858897094600214,0.06684964977782792,0.047507160853266894
2010-09-30,0.12708283264845655,0.10680023026588481,0.10223437512254274
2010-10-31,0.19340448207082472,0.1494412711345503,0.16677277612654628
2010-11-30,0.1267631100736164,0.0855662857619357,0.09906349708658113
2010-12-31,0.15680757714504567,0.09643811326162743,0.15056063426647515
2011-01-31,0.28333659850845194,0.1884169256085262,0.22177186063357834
2011-02-28,0.27735737091802415,0.18020336009644877,0.22596851375305693
2011-03-31,0.19149058379455552,0.09710501790875914,0.15575399822263725
2011-04-30,0.16881723942724225,0.07092988942281431,0.17111008900766955
2011-05-31,0.23528516003860478,0.14166032058056666,0.2579241442224247
2011-06-30,0.3207221931230404,0.20395210517435802,0.30418300479998384
2011-07-31,0.2057975766939979,0.12369327207207581,0.1963798525967413
2011-08-31,0.18968043863525863,0.08752361807575193,0.18385861558863992
2011-09-30,0.0022749946429825307,-0.058499685190653294,0.011123152469629805
2011-10-31,0.009906837581451056,-0.041507424815905636,0.0802183098484297
2011-11-30,-0.0003673853143387751,-0.04618660484496806,0.07582852334052936
2011-12-31,-0.05281683839872109,-0.07692701885193753,0.018950408877532077
2012-01-31,-0.09071341003068245,-0.10309073198862806,0.04192601473876989
2012-02-29,-0.11004231858806446,-0.11173808698584953,0.05065469344587492
2012-03-31,-0.09389451672534332,-0.0925195350878869,0.08431764279789244
2012-04-30,-0.11035854428246994,-0.10460081636575247,0.046762820062584254
2012-05-31,-0.11553072127784147,-0.11747059821114003,-0.004942016436632168
